09/24/1986,INTC,20.0,TEST1
09/24/1986,JNJ,64.12,TEST1
09/24/1986,MRK,102.62,TEST1
09/24/1986,MSFT,29.62,TEST1
09/24/1986,PFE,60.38,TEST1
09/24/1986,T,108.62,TEST1
09/24/1986,VZ,67.62,TEST1
09/24/1986,WMT,43.38,TEST1
09/24/1986,IBM,137.5,TEST1
09/25/1986,C,81.0,TEST1
09/25/1986,GE,72.0,TEST1
09/25/1986,HD,16.75,TEST1
09/25/1986,IBM,135.75,TEST1
09/25/1986,INTC,19.25,TEST1
09/25/1986,JNJ,62.5,TEST1
09/25/1986,MRK,99.5,TEST1
09/25/1986,MSFT,29.0,TEST1
09/25/1986,PFE,58.75,TEST1
09/25/1986,T,105.87,TEST1
09/25/1986,VZ,65.5,TEST1
09/25/1986,WMT,41.5,TEST1
09/25/1986,IBM,135.75,TEST1
09/26/1986,C,81.25,TEST1
09/26/1986,GE,72.5,TEST1
09/26/1986,HD,17.0,TEST1
09/26/1986,IBM,135.5,TEST1
09/26/1986,INTC,19.5,TEST1
09/26/1986,JNJ,62.88,TEST1
09/26/1986,MRK,99.37,TEST1
09/26/1986,MSFT,29.0,TEST1
09/26/1986,PFE,58.25,TEST1
09/26/1986,T,106.25,TEST1
09/26/1986,VZ,66.37,TEST1
09/26/1986,WMT,41.75,TEST1
09/26/1986,IBM,135.5,TEST1
09/29/1986,C,79.62,TEST1
09/29/1986,GE,71.5,TEST1
09/29/1986,HD,16.75,TEST1
09/29/1986,IBM,134.25,TEST1
09/29/1986,INTC,19.25,TEST1
09/29/1986,JNJ,63.25,TEST1
09/29/1986,MRK,99.25,TEST1
09/29/1986,MSFT,28.25,TEST1
09/29/1986,PFE,57.25,TEST1
09/29/1986,T,106.0,TEST1
09/29/1986,VZ,65.62,TEST1
09/29/1986,WMT,41.25,TEST1
09/29/1986,IBM,134.25,TEST1
09/30/1986,C,81.62,TEST1
09/30/1986,GE,71.87,TEST1
09/30/1986,HD,17.0,TEST1
09/30/1986,IBM,134.5,TEST1
09/30/1986,INTC,19.5,TEST1
09/30/1986,JNJ,64.0,TEST1
09/30/1986,MRK,98.5,TEST1
09/30/1986,MSFT,28.25,TEST1
09/30/1986,PFE,58.0,TEST1
09/30/1986,T,106.0,TEST1
09/30/1986,VZ,64.37,TEST1
09/30/1986,WMT,42.0,TEST1
09/30/1986,IBM,134.5,TEST1
10/01/1986,C,82.75,TEST1
10/01/1986,GE,72.75,TEST1
10/01/1986,HD,16.87,TEST1
10/01/1986,IBM,133.0,TEST1
10/01/1986,INTC,19.62,TEST1
10/01/1986,JNJ,64.5,TEST1
10/01/1986,MRK,100.37,TEST1
10/01/1986,MSFT,28.0,TEST1
10/01/1986,PFE,57.88,TEST1
10/01/1986,T,108.5,TEST1
10/01/1986,VZ,65.37,TEST1
10/01/1986,WMT,43.0,TEST1
10/01/1986,IBM,133.0,TEST1
10/02/1986,C,83.25,TEST1
10/02/1986,GE,71.75,TEST1
10/02/1986,HD,16.75,TEST1
10/02/1986,IBM,133.0,TEST1
10/02/1986,INTC,18.75,TEST1
10/02/1986,JNJ,64.62,TEST1
10/02/1986,MRK,100.75,TEST1
10/02/1986,MSFT,28.0,TEST1
10/02/1986,PFE,57.75,TEST1
10/02/1986,T,109.12,TEST1
10/02/1986,VZ,64.75,TEST1
10/02/1986,WMT,43.88,TEST1
10/02/1986,IBM,133.0,TEST1
10/03/1986,C,82.37,TEST1
10/03/1986,GE,71.12,TEST1
10/03/1986,HD,16.87,TEST1
10/03/1986,IBM,130.88,TEST1
10/03/1986,INTC,19.75,TEST1
10/03/1986,JNJ,64.37,TEST1
10/03/1986,MRK,99.87,TEST1
10/03/1986,MSFT,28.25,TEST1
10/03/1986,PFE,57.75,TEST1
10/03/1986,T,110.5,TEST1
10/03/1986,VZ,64.87,TEST1
10/03/1986,WMT,44.0,TEST1
10/03/1986,IBM,130.88,TEST1
10/06/1986,C,83.0,TEST1
10/06/1986,GE,71.62,TEST1
10/06/1986,HD,16.87,TEST1
10/06/1986,IBM,133.5,TEST1
10/06/1986,INTC,19.75,TEST1
10/06/1986,JNJ,63.63,TEST1
10/06/1986,MRK,101.25,TEST1
10/06/1986,MSFT,30.5,TEST1
10/06/1986,PFE,57.25,TEST1
10/06/1986,T,108.12,TEST1
10/06/1986,VZ,65.37,TEST1
10/06/1986,WMT,44.25,TEST1
10/06/1986,IBM,133.5,TEST1
10/07/1986,C,82.75,TEST1
10/07/1986,GE,71.62,TEST1
10/07/1986,HD,16.62,TEST1
10/07/1986,IBM,128.13,TEST1
10/07/1986,INTC,18.87,TEST1
10/07/1986,JNJ,64.5,TEST1
10/07/1986,MRK,102.0,TEST1
10/07/1986,MSFT,31.12,TEST1
10/07/1986,PFE,56.63,TEST1
10/07/1986,T,107.25,TEST1
10/07/1986,VZ,64.75,TEST1
10/07/1986,WMT,43.75,TEST1
10/07/1986,IBM,128.13,TEST1
10/08/1986,C,84.75,TEST1
10/08/1986,GE,73.5,TEST1
10/08/1986,HD,16.75,TEST1
10/08/1986,IBM,127.5,TEST1
10/08/1986,INTC,18.5,TEST1
10/08/1986,JNJ,65.87,TEST1
10/08/1986,MRK,102.25,TEST1
10/08/1986,MSFT,32.0,TEST1
10/08/1986,PFE,57.5,TEST1
10/08/1986,T,107.62,TEST1
10/08/1986,VZ,65.25,TEST1
10/08/1986,WMT,44.0,TEST1
10/08/1986,IBM,127.5,TEST1
10/09/1986,C,85.62,TEST1
10/09/1986,GE,73.75,TEST1
10/09/1986,HD,17.5,TEST1
10/09/1986,IBM,122.0,TEST1
10/09/1986,INTC,18.75,TEST1
10/09/1986,JNJ,66.0,TEST1
10/09/1986,MRK,103.5,TEST1
10/09/1986,MSFT,33.0,TEST1
10/09/1986,PFE,57.0,TEST1
10/09/1986,T,107.12,TEST1
10/09/1986,VZ,66.12,TEST1
10/09/1986,WMT,43.5,TEST1
10/09/1986,IBM,122.0,TEST1
10/10/1986,C,85.25,TEST1
10/10/1986,GE,73.87,TEST1
10/10/1986,HD,17.37,TEST1
10/10/1986,IBM,123.62,TEST1
10/10/1986,INTC,19.5,TEST1
10/10/1986,JNJ,65.62,TEST1
10/10/1986,MRK,102.25,TEST1
10/10/1986,MSFT,34.5,TEST1
10/10/1986,PFE,57.38,TEST1
10/10/1986,T,107.5,TEST1
10/10/1986,VZ,66.25,TEST1
10/10/1986,WMT,43.63,TEST1
10/10/1986,IBM,123.62,TEST1
10/13/1986,C,85.25,TEST1
10/13/1986,GE,74.87,TEST1
10/13/1986,HD,17.25,TEST1
10/13/1986,IBM,122.0,TEST1
10/13/1986,INTC,19.75,TEST1
10/13/1986,JNJ,65.62,TEST1
10/13/1986,MRK,102.25,TEST1
10/13/1986,MSFT,33.0,TEST1
10/13/1986,PFE,57.88,TEST1
10/13/1986,T,107.0,TEST1
10/13/1986,VZ,66.0,TEST1
10/13/1986,WMT,43.5,TEST1
10/13/1986,IBM,122.0,TEST1
10/14/1986,C,85.75,TEST1
10/14/1986,GE,75.62,TEST1
10/14/1986,HD,17.25,TEST1
10/14/1986,IBM,120.87,TEST1
10/14/1986,INTC,19.75,TEST1
10/14/1986,JNJ,66.87,TEST1
10/14/1986,MRK,103.25,TEST1
10/14/1986,MSFT,33.5,TEST1
10/14/1986,PFE,57.38,TEST1
10/14/1986,T,106.62,TEST1
10/14/1986,VZ,65.62,TEST1
10/14/1986,WMT,43.88,TEST1
10/14/1986,IBM,120.87,TEST1
10/15/1986,C,88.5,TEST1
10/15/1986,GE,76.87,TEST1
10/15/1986,HD,17.0,TEST1
10/15/1986,IBM,123.0,TEST1
10/15/1986,INTC,19.25,TEST1
10/15/1986,JNJ,68.37,TEST1
10/15/1986,MRK,106.75,TEST1
10/15/1986,MSFT,35.0,TEST1
10/15/1986,PFE,59.25,TEST1
10/15/1986,T,106.87,TEST1
10/15/1986,VZ,65.62,TEST1
10/15/1986,WMT,45.25,TEST1
10/15/1986,IBM,123.0,TEST1
10/16/1986,C,87.87,TEST1
10/16/1986,GE,77.12,TEST1
10/16/1986,HD,17.12,TEST1
10/16/1986,IBM,121.12,TEST1
10/16/1986,INTC,19.25,TEST1
10/16/1986,JNJ,69.87,TEST1
10/16/1986,MRK,108.37,TEST1
10/16/1986,MSFT,35.0,TEST1
10/16/1986,PFE,60.25,TEST1
10/16/1986,T,107.37,TEST1
10/16/1986,VZ,66.37,TEST1
10/16/1986,WMT,44.88,TEST1
10/16/1986,IBM,121.12,TEST1
10/17/1986,C,87.25,TEST1
10/17/1986,GE,76.75,TEST1
10/17/1986,HD,17.12,TEST1
10/17/1986,IBM,121.87,TEST1
10/17/1986,INTC,19.25,TEST1
10/17/1986,JNJ,70.0,TEST1
10/17/1986,MRK,109.25,TEST1
10/17/1986,MSFT,36.0,TEST1
10/17/1986,PFE,60.13,TEST1
10/17/1986,T,106.87,TEST1
10/17/1986,VZ,65.75,TEST1
10/17/1986,WMT,44.0,TEST1
10/17/1986,IBM,121.87,TEST1
10/20/1986,C,85.62,TEST1
10/20/1986,GE,76.25,TEST1
10/20/1986,HD,16.75,TEST1
10/20/1986,IBM,120.25,TEST1
10/20/1986,INTC,18.75,TEST1
10/20/1986,JNJ,68.62,TEST1
10/20/1986,MRK,107.62,TEST1
10/20/1986,MSFT,36.25,TEST1
10/20/1986,PFE,59.5,TEST1
10/20/1986,T,105.75,TEST1
10/20/1986,VZ,64.25,TEST1
10/20/1986,WMT,43.5,TEST1
10/20/1986,IBM,120.25,TEST1
10/21/1986,C,84.37,TEST1
10/21/1986,GE,75.75,TEST1
10/21/1986,HD,16.75,TEST1
10/21/1986,IBM,121.37,TEST1
10/21/1986,INTC,19.0,TEST1
10/21/1986,JNJ,68.75,TEST1
10/21/1986,MRK,107.0,TEST1
10/21/1986,MSFT,37.75,TEST1
10/21/1986,PFE,59.13,TEST1
10/21/1986,T,105.37,TEST1
10/21/1986,VZ,64.25,TEST1
10/21/1986,WMT,43.5,TEST1
10/21/1986,IBM,121.37,TEST1
10/22/1986,C,84.5,TEST1
10/22/1986,GE,76.25,TEST1
10/22/1986,HD,17.0,TEST1
10/22/1986,IBM,120.37,TEST1
10/22/1986,INTC,19.25,TEST1
10/22/1986,JNJ,69.37,TEST1
10/22/1986,MRK,107.87,TEST1
10/22/1986,MSFT,37.75,TEST1
10/22/1986,PFE,58.63,TEST1
10/22/1986,T,105.0,TEST1
10/22/1986,VZ,63.63,TEST1
10/22/1986,WMT,43.88,TEST1
10/22/1986,IBM,120.37,TEST1
10/23/1986,C,85.75,TEST1
10/23/1986,GE,76.5,TEST1
10/23/1986,HD,17.25,TEST1
10/23/1986,IBM,121.5,TEST1
10/23/1986,INTC,20.25,TEST1
10/23/1986,JNJ,69.62,TEST1
10/23/1986,MRK,109.5,TEST1
10/23/1986,MSFT,37.75,TEST1
10/23/1986,PFE,60.0,TEST1
10/23/1986,T,105.5,TEST1
10/23/1986,VZ,64.12,TEST1
10/23/1986,WMT,45.38,TEST1
10/23/1986,IBM,121.5,TEST1
10/24/1986,C,85.0,TEST1
10/24/1986,GE,76.37,TEST1
10/24/1986,HD,17.12,TEST1
10/24/1986,IBM,121.37,TEST1
10/24/1986,INTC,20.75,TEST1
10/24/1986,JNJ,68.62,TEST1
10/24/1986,MRK,109.0,TEST1
10/24/1986,MSFT,37.5,TEST1
10/24/1986,PFE,59.38,TEST1
10/24/1986,T,105.12,TEST1
10/24/1986,VZ,64.0,TEST1
10/24/1986,WMT,44.38,TEST1
10/24/1986,IBM,121.37,TEST1
10/27/1986,C,84.75,TEST1
10/27/1986,GE,75.62,TEST1
10/27/1986,HD,17.25,TEST1
10/27/1986,IBM,122.12,TEST1
10/27/1986,INTC,21.0,TEST1
10/27/1986,JNJ,69.37,TEST1
10/27/1986,MRK,107.5,TEST1
10/27/1986,MSFT,38.75,TEST1
10/27/1986,PFE,59.63,TEST1
10/27/1986,T,105.12,TEST1
10/27/1986,VZ,64.0,TEST1
10/27/1986,WMT,43.75,TEST1
10/27/1986,IBM,122.12,TEST1
10/28/1986,C,87.12,TEST1
10/28/1986,GE,76.0,TEST1
10/28/1986,HD,17.37,TEST1
10/28/1986,IBM,120.75,TEST1
10/28/1986,INTC,20.0,TEST1
10/28/1986,JNJ,68.62,TEST1
10/28/1986,MRK,107.37,TEST1
10/28/1986,MSFT,39.63,TEST1
10/28/1986,PFE,60.13,TEST1
10/28/1986,T,104.75,TEST1
10/28/1986,VZ,63.88,TEST1
10/28/1986,WMT,44.63,TEST1
10/28/1986,IBM,120.75,TEST1
10/29/1986,C,88.12,TEST1
10/29/1986,GE,76.12,TEST1
10/29/1986,HD,18.25,TEST1
10/29/1986,IBM,120.87,TEST1
10/29/1986,INTC,20.25,TEST1
10/29/1986,JNJ,69.0,TEST1
10/29/1986,MRK,107.75,TEST1
10/29/1986,MSFT,38.5,TEST1
10/29/1986,PFE,60.5,TEST1
10/29/1986,T,105.0,TEST1
10/29/1986,VZ,64.62,TEST1
10/29/1986,WMT,45.63,TEST1
10/29/1986,IBM,120.87,TEST1
10/30/1986,C,88.25,TEST1
10/30/1986,GE,76.75,TEST1
10/30/1986,HD,18.37,TEST1
10/30/1986,IBM,122.0,TEST1
10/30/1986,INTC,20.5,TEST1
10/30/1986,JNJ,69.5,TEST1
10/30/1986,MRK,109.5,TEST1
10/30/1986,MSFT,39.25,TEST1
10/30/1986,PFE,61.0,TEST1
10/30/1986,T,107.0,TEST1
10/30/1986,VZ,65.25,TEST1
10/30/1986,WMT,44.75,TEST1
10/30/1986,IBM,122.0,TEST1
10/31/1986,C,87.62,TEST1
10/31/1986,GE,76.25,TEST1
10/31/1986,HD,18.37,TEST1
10/31/1986,IBM,123.62,TEST1
10/31/1986,INTC,20.25,TEST1
10/31/1986,JNJ,69.75,TEST1
10/31/1986,MRK,108.62,TEST1
10/31/1986,MSFT,38.75,TEST1
10/31/1986,PFE,59.75,TEST1
10/31/1986,T,107.25,TEST1
10/31/1986,VZ,66.87,TEST1
10/31/1986,WMT,44.88,TEST1
10/31/1986,IBM,123.62,TEST1
11/03/1986,C,88.75,TEST1
11/03/1986,GE,77.37,TEST1
11/03/1986,HD,18.87,TEST1
11/03/1986,IBM,126.37,TEST1
11/03/1986,INTC,20.25,TEST1
11/03/1986,JNJ,69.62,TEST1
11/03/1986,MRK,110.0,TEST1
11/03/1986,MSFT,39.5,TEST1
11/03/1986,PFE,60.38,TEST1
11/03/1986,T,107.12,TEST1
11/03/1986,VZ,68.0,TEST1
11/03/1986,WMT,45.38,TEST1
11/03/1986,IBM,126.37,TEST1
11/04/1986,C,88.62,TEST1
11/04/1986,GE,78.5,TEST1
11/04/1986,HD,18.62,TEST1
11/04/1986,IBM,125.87,TEST1
11/04/1986,INTC,21.5,TEST1
11/04/1986,JNJ,69.87,TEST1
11/04/1986,MRK,110.0,TEST1
11/04/1986,MSFT,41.0,TEST1
11/04/1986,PFE,59.88,TEST1
11/04/1986,T,106.87,TEST1
11/04/1986,VZ,67.75,TEST1
11/04/1986,WMT,45.0,TEST1
11/04/1986,IBM,125.87,TEST1
11/05/1986,C,88.0,TEST1
11/05/1986,GE,79.0,TEST1
11/05/1986,HD,18.5,TEST1
11/05/1986,IBM,123.12,TEST1
11/05/1986,INTC,21.25,TEST1
11/05/1986,JNJ,70.5,TEST1
11/05/1986,MRK,109.5,TEST1
11/05/1986,MSFT,43.5,TEST1
11/05/1986,PFE,60.63,TEST1
11/05/1986,T,107.5,TEST1
11/05/1986,VZ,67.62,TEST1
11/05/1986,WMT,44.63,TEST1
11/05/1986,IBM,123.12,TEST1
11/06/1986,C,87.5,TEST1
11/06/1986,GE,78.0,TEST1
11/06/1986,HD,19.37,TEST1
11/06/1986,IBM,121.37,TEST1
11/06/1986,INTC,21.5,TEST1
11/06/1986,JNJ,70.37,TEST1
11/06/1986,MRK,108.5,TEST1
11/06/1986,MSFT,44.5,TEST1
11/06/1986,PFE,61.25,TEST1
11/06/1986,T,107.37,TEST1
11/06/1986,VZ,67.87,TEST1
11/06/1986,WMT,44.38,TEST1
11/06/1986,IBM,121.37,TEST1
11/07/1986,C,87.12,TEST1
11/07/1986,GE,78.0,TEST1
11/07/1986,HD,19.25,TEST1
11/07/1986,IBM,121.5,TEST1
11/07/1986,INTC,21.25,TEST1
11/07/1986,JNJ,69.5,TEST1
11/07/1986,MRK,107.37,TEST1
11/07/1986,MSFT,44.25,TEST1
11/07/1986,PFE,62.13,TEST1
11/07/1986,T,106.87,TEST1
11/07/1986,VZ,67.87,TEST1
11/07/1986,WMT,45.25,TEST1
11/07/1986,IBM,121.5,TEST1
11/10/1986,C,88.5,TEST1
11/10/1986,GE,78.25,TEST1
11/10/1986,HD,19.12,TEST1
11/10/1986,IBM,123.12,TEST1
11/10/1986,INTC,20.87,TEST1
11/10/1986,JNJ,69.75,TEST1
11/10/1986,MRK,107.0,TEST1
11/10/1986,MSFT,42.5,TEST1
11/10/1986,PFE,62.0,TEST1
11/10/1986,T,106.87,TEST1
11/10/1986,VZ,68.12,TEST1
11/10/1986,WMT,45.63,TEST1
11/10/1986,IBM,123.12,TEST1
11/11/1986,C,88.25,TEST1
11/11/1986,GE,78.87,TEST1
11/11/1986,HD,19.0,TEST1
11/11/1986,IBM,123.75,TEST1
11/11/1986,INTC,20.75,TEST1
11/11/1986,JNJ,70.0,TEST1
11/11/1986,MRK,107.25,TEST1
11/11/1986,MSFT,42.75,TEST1
11/11/1986,PFE,62.25,TEST1
11/11/1986,T,106.87,TEST1
11/11/1986,VZ,67.37,TEST1
11/11/1986,WMT,46.63,TEST1
11/11/1986,IBM,123.75,TEST1
11/12/1986,C,88.25,TEST1
11/12/1986,GE,78.25,TEST1
11/12/1986,HD,18.62,TEST1
11/12/1986,IBM,122.75,TEST1
11/12/1986,INTC,20.25,TEST1
11/12/1986,JNJ,70.0,TEST1
11/12/1986,MRK,107.12,TEST1
11/12/1986,MSFT,42.75,TEST1
11/12/1986,PFE,61.0,TEST1
11/12/1986,T,107.12,TEST1
11/12/1986,VZ,67.0,TEST1
11/12/1986,WMT,46.25,TEST1
11/12/1986,IBM,122.75,TEST1
11/13/1986,C,87.75,TEST1
11/13/1986,GE,76.37,TEST1
11/13/1986,HD,18.25,TEST1
11/13/1986,IBM,119.87,TEST1
11/13/1986,INTC,20.0,TEST1
11/13/1986,JNJ,68.25,TEST1
11/13/1986,MRK,105.75,TEST1
11/13/1986,MSFT,42.13,TEST1
11/13/1986,PFE,60.0,TEST1
11/13/1986,T,107.25,TEST1
11/13/1986,VZ,66.37,TEST1
11/13/1986,WMT,45.0,TEST1
11/13/1986,IBM,119.87,TEST1
11/14/1986,C,86.75,TEST1
11/14/1986,GE,76.87,TEST1
11/14/1986,HD,18.25,TEST1
11/14/1986,IBM,121.37,TEST1
11/14/1986,INTC,20.25,TEST1
11/14/1986,JNJ,69.12,TEST1
11/14/1986,MRK,105.0,TEST1
11/14/1986,MSFT,42.5,TEST1
11/14/1986,PFE,60.75,TEST1
11/14/1986,T,107.62,TEST1
11/14/1986,VZ,66.62,TEST1
11/14/1986,WMT,45.38,TEST1
11/14/1986,IBM,121.37,TEST1
11/17/1986,C,86.25,TEST1
11/17/1986,GE,76.62,TEST1
11/17/1986,HD,18.0,TEST1
11/17/1986,IBM,122.0,TEST1
11/17/1986,INTC,20.5,TEST1
11/17/1986,JNJ,67.62,TEST1
11/17/1986,MRK,104.62,TEST1
11/17/1986,MSFT,42.75,TEST1
11/17/1986,PFE,60.13,TEST1
11/17/1986,T,108.62,TEST1
11/17/1986,VZ,66.5,TEST1
11/17/1986,WMT,44.75,TEST1
11/17/1986,IBM,122.0,TEST1
11/18/1986,C,83.5,TEST1
11/18/1986,GE,74.75,TEST1
11/18/1986,HD,17.62,TEST1
11/18/1986,IBM,120.5,TEST1
11/18/1986,INTC,20.0,TEST1
11/18/1986,JNJ,65.25,TEST1
11/18/1986,MRK,104.62,TEST1
11/18/1986,MSFT,40.5,TEST1
11/18/1986,PFE,58.0,TEST1
11/18/1986,T,107.25,TEST1
11/18/1986,VZ,65.75,TEST1
11/18/1986,WMT,43.75,TEST1
11/18/1986,IBM,120.5,TEST1
11/19/1986,C,84.75,TEST1
11/19/1986,GE,75.75,TEST1
11/19/1986,HD,17.37,TEST1
11/19/1986,IBM,123.0,TEST1
11/19/1986,INTC,20.0,TEST1
11/19/1986,JNJ,66.37,TEST1
11/19/1986,MRK,101.5,TEST1
11/19/1986,MSFT,42.0,TEST1
11/19/1986,PFE,59.13,TEST1
11/19/1986,T,106.87,TEST1
11/19/1986,VZ,65.37,TEST1
11/19/1986,WMT,44.38,TEST1
11/19/1986,IBM,123.0,TEST1
11/20/1986,C,85.25,TEST1
11/20/1986,GE,77.5,TEST1
11/20/1986,HD,17.87,TEST1
11/20/1986,IBM,123.5,TEST1
11/20/1986,INTC,20.5,TEST1
11/20/1986,JNJ,67.37,TEST1
11/20/1986,MRK,105.87,TEST1
11/20/1986,MSFT,45.25,TEST1
11/20/1986,PFE,60.0,TEST1
11/20/1986,T,107.87,TEST1
11/20/1986,VZ,66.75,TEST1
11/20/1986,WMT,45.5,TEST1
11/20/1986,IBM,123.5,TEST1
11/21/1986,C,85.12,TEST1
11/21/1986,GE,79.0,TEST1
11/21/1986,HD,17.75,TEST1
11/21/1986,IBM,123.25,TEST1
11/21/1986,INTC,21.0,TEST1
11/21/1986,JNJ,69.37,TEST1
11/21/1986,MRK,110.25,TEST1
11/21/1986,MSFT,46.75,TEST1
11/21/1986,PFE,61.5,TEST1
11/21/1986,T,110.5,TEST1
11/21/1986,VZ,69.0,TEST1
11/21/1986,WMT,46.88,TEST1
11/21/1986,IBM,123.25,TEST1
11/24/1986,C,86.62,TEST1
11/24/1986,GE,80.62,TEST1
11/24/1986,HD,18.37,TEST1
11/24/1986,IBM,124.62,TEST1
11/24/1986,INTC,21.5,TEST1
11/24/1986,JNJ,70.25,TEST1
11/24/1986,MRK,110.25,TEST1
11/24/1986,MSFT,50.5,TEST1
11/24/1986,PFE,62.5,TEST1
11/24/1986,T,111.0,TEST1
11/24/1986,VZ,69.37,TEST1
11/24/1986,WMT,47.25,TEST1
11/24/1986,IBM,124.62,TEST1
11/25/1986,C,86.0,TEST1
11/25/1986,GE,83.75,TEST1
11/25/1986,HD,18.25,TEST1
11/25/1986,IBM,127.12,TEST1
11/25/1986,INTC,22.25,TEST1
11/25/1986,JNJ,69.87,TEST1
11/25/1986,MRK,110.75,TEST1
11/25/1986,MSFT,51.0,TEST1
11/25/1986,PFE,62.13,TEST1
11/25/1986,T,111.37,TEST1
11/25/1986,VZ,69.62,TEST1
11/25/1986,WMT,47.75,TEST1
11/25/1986,IBM,127.12,TEST1
11/26/1986,C,85.25,TEST1
11/26/1986,GE,83.5,TEST1
11/26/1986,HD,18.62,TEST1
11/26/1986,IBM,126.0,TEST1
11/26/1986,INTC,22.5,TEST1
11/26/1986,JNJ,69.5,TEST1
11/26/1986,MRK,110.75,TEST1
11/26/1986,MSFT,50.5,TEST1
11/26/1986,PFE,61.5,TEST1
11/26/1986,T,111.25,TEST1
11/26/1986,VZ,68.75,TEST1
11/26/1986,WMT,47.13,TEST1
11/26/1986,IBM,126.0,TEST1
11/28/1986,C,84.87,TEST1
11/28/1986,GE,83.0,TEST1
11/28/1986,HD,18.87,TEST1
11/28/1986,IBM,127.12,TEST1
11/28/1986,INTC,23.0,TEST1
11/28/1986,JNJ,68.5,TEST1
11/28/1986,MRK,110.5,TEST1
11/28/1986,MSFT,49.75,TEST1
11/28/1986,PFE,61.0,TEST1
11/28/1986,T,111.87,TEST1
11/28/1986,VZ,69.12,TEST1
11/28/1986,WMT,47.63,TEST1
11/28/1986,IBM,127.12,TEST1
12/01/1986,C,85.75,TEST1
12/01/1986,GE,83.5,TEST1
12/01/1986,HD,18.37,TEST1
12/01/1986,IBM,127.37,TEST1
12/01/1986,INTC,23.5,TEST1
12/01/1986,JNJ,67.87,TEST1
12/01/1986,MRK,110.75,TEST1
12/01/1986,MSFT,48.75,TEST1
12/01/1986,PFE,60.63,TEST1
12/01/1986,T,111.87,TEST1
12/01/1986,VZ,69.0,TEST1
12/01/1986,WMT,47.5,TEST1
12/01/1986,IBM,127.37,TEST1
12/02/1986,C,88.25,TEST1
12/02/1986,GE,84.87,TEST1
12/02/1986,HD,18.5,TEST1
12/02/1986,IBM,129.88,TEST1
12/02/1986,INTC,23.25,TEST1
12/02/1986,JNJ,70.0,TEST1
12/02/1986,MRK,115.0,TEST1
12/02/1986,MSFT,49.0,TEST1
12/02/1986,PFE,62.25,TEST1
12/02/1986,T,116.25,TEST1
12/02/1986,VZ,70.87,TEST1
12/02/1986,WMT,48.5,TEST1
12/02/1986,IBM,129.88,TEST1
12/03/1986,C,87.75,TEST1
12/03/1986,GE,88.5,TEST1
12/03/1986,HD,18.75,TEST1
12/03/1986,IBM,128.63,TEST1
12/03/1986,INTC,23.0,TEST1
12/03/1986,JNJ,70.75,TEST1
12/03/1986,MRK,114.0,TEST1
12/03/1986,MSFT,48.63,TEST1
12/03/1986,PFE,63.5,TEST1
12/03/1986,T,114.87,TEST1
12/03/1986,VZ,70.75,TEST1
12/03/1986,WMT,48.88,TEST1
12/03/1986,IBM,128.63,TEST1
12/04/1986,C,86.62,TEST1
12/04/1986,GE,87.62,TEST1
12/04/1986,HD,18.5,TEST1
12/04/1986,IBM,127.75,TEST1
12/04/1986,INTC,22.62,TEST1
12/04/1986,JNJ,69.5,TEST1
12/04/1986,MRK,114.75,TEST1
12/04/1986,MSFT,49.25,TEST1
12/04/1986,PFE,63.75,TEST1
12/04/1986,T,114.75,TEST1
12/04/1986,VZ,70.62,TEST1
12/04/1986,WMT,48.88,TEST1
12/04/1986,IBM,127.75,TEST1
12/05/1986,C,87.62,TEST1
12/05/1986,GE,86.5,TEST1
12/05/1986,HD,18.62,TEST1
12/05/1986,IBM,126.62,TEST1
12/05/1986,INTC,22.0,TEST1
12/05/1986,JNJ,69.37,TEST1
12/05/1986,MRK,114.25,TEST1
12/05/1986,MSFT,49.0,TEST1
12/05/1986,PFE,62.88,TEST1
12/05/1986,T,114.5,TEST1
12/05/1986,VZ,70.5,TEST1
12/05/1986,WMT,48.13,TEST1
12/05/1986,IBM,126.62,TEST1
12/08/1986,C,89.25,TEST1
12/08/1986,GE,87.75,TEST1
12/08/1986,HD,18.25,TEST1
12/08/1986,IBM,127.75,TEST1
12/08/1986,INTC,22.25,TEST1
12/08/1986,JNJ,71.0,TEST1
12/08/1986,MRK,114.25,TEST1
12/08/1986,MSFT,48.5,TEST1
12/08/1986,PFE,62.88,TEST1
12/08/1986,T,114.87,TEST1
12/08/1986,VZ,73.0,TEST1
12/08/1986,WMT,48.25,TEST1
12/08/1986,IBM,127.75,TEST1
12/09/1986,C,87.25,TEST1
12/09/1986,GE,86.5,TEST1
12/09/1986,HD,18.37,TEST1
12/09/1986,IBM,126.87,TEST1
12/09/1986,INTC,22.0,TEST1
12/09/1986,JNJ,70.5,TEST1
12/09/1986,MRK,114.0,TEST1
12/09/1986,MSFT,48.25,TEST1
12/09/1986,PFE,63.0,TEST1
12/09/1986,T,114.5,TEST1
12/09/1986,VZ,72.12,TEST1
12/09/1986,WMT,47.5,TEST1
12/09/1986,IBM,126.87,TEST1
12/10/1986,C,87.25,TEST1
12/10/1986,GE,86.62,TEST1
12/10/1986,HD,18.75,TEST1
12/10/1986,IBM,128.0,TEST1
12/10/1986,INTC,22.25,TEST1
12/10/1986,JNJ,71.62,TEST1
12/10/1986,MRK,115.25,TEST1
12/10/1986,MSFT,48.63,TEST1
12/10/1986,PFE,62.75,TEST1
12/10/1986,T,115.0,TEST1
12/10/1986,VZ,71.75,TEST1
12/10/1986,WMT,46.88,TEST1
